管材,产品规格,水力内径 (m),设计流量 (m³/s),流量口径,本次流量 (m³/s),底坡分母,无压糙率,输水能力判断,水深 (m),充满度,无压流速 (m/s),模型最大无压流量 (m³/s),满管参照流量 (m³/s),同流量有压流速 (m/s),同流量有压总水损 (m/km),同流量有压总水损下限 (m/km),净空高度 (m),净空面积 (%),项目净空高度下限 (m),项目净空面积下限 (%),项目净空判定,计算说明,模型条件,有压候选类别
玻璃钢夹砂管,内径系列 DN3000，名义水力内径 di=3000 mm,3.0,1.6,加大流量,2.0,3000,0.014,可形成均匀流,1.0497722000092038,0.3499240666697346,0.9073700417603076,8.18549372574411,7.609414413494345,0.2829421210522584,0.019015874888258687,,1.9502277999907962,68.81733934003952,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN3200，名义水力内径 di=3200 mm,3.2,1.6,设计流量,1.6,3000,0.014,可形成均匀流,0.9113896827660775,0.2848092758643992,0.8475743538546247,9.722728148811893,9.03846123311649,0.19894367886486916,0.009416479749303496,,2.288610317233923,76.52787888636472,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN3200，名义水力内径 di=3200 mm,3.2,1.6,加大流量,2.0,3000,0.014,可形成均匀流,1.022847797972894,0.31963993686652936,0.9028429808388263,9.722728148811893,9.03846123311649,0.24867959858108646,0.013977171686405,,2.177152202027106,72.45594152484415,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN3400，名义水力内径 di=3400 mm,3.4,1.6,设计流量,1.6,3000,0.014,可形成均匀流,0.8917308221388164,0.26227377121729895,0.8426135770294829,11.42874772016552,10.624414426768423,0.17622692660694297,0.007051792734158525,,2.5082691778611834,79.08567682611921,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN3400，名义水力内径 di=3400 mm,3.4,1.6,加大流量,2.0,3000,0.014,可形成均匀流,0.9994281254214133,0.29394944865335687,0.8981062334290113,11.42874772016552,10.624414426768423,0.2202836582586787,0.010467193724870219,,2.4005718745785867,75.47242741901195,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN3600，名义水力内径 di=3600 mm,3.6,1.6,设计流量,1.6,3000,0.014,可形成均匀流,0.8742392348015086,0.24284423188930793,0.8376819308126844,13.310515313461119,12.373746834444102,0.15719006725125464,0.005368970833386525,,2.7257607651984914,81.23511305791742,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN3600，名义水力内径 di=3600 mm,3.6,1.6,加大流量,2.0,3000,0.014,可形成均匀流,0.978748423835049,0.2718745621764025,0.8932893481661497,13.310515313461119,12.373746834444102,0.1964875840640683,0.00796932920958016,,2.6212515761649513,78.00403816888209,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN3800，名义水力内径 di=3800 mm,3.8,1.6,设计流量,1.6,3000,0.014,可形成均匀流,0.8585101149643992,0.22592371446431558,0.8328265619987402,15.374858411489175,14.292805433820682,0.141079173931874,0.004148453414404857,,2.9414898850356006,83.06019760065153,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN3800，名义水力内径 di=3800 mm,3.8,1.6,加大流量,2.0,3000,0.014,可形成均匀流,0.960267088767738,0.25270186546519424,0.8884719777272538,15.374858411489175,14.292805433820682,0.1763489674148425,0.006157677513242522,,2.839732911232262,80.15143168995041,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN4000，名义水力内径 di=4000 mm,4.0,1.6,设计流量,1.6,3000,0.014,可形成均匀流,0.8442407523563391,0.21106018808908478,0.8280752914538062,17.62847906553825,16.38782059870136,0.12732395447351627,0.003248088207223475,,3.155759247643661,84.62410896840302,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN4000，名义水力内径 di=4000 mm,4.0,1.6,加大流量,2.0,3000,0.014,可形成均匀流,0.9435866827543686,0.23589667068859216,0.883703681933812,17.62847906553825,16.38782059870136,0.15915494309189535,0.00482123763164339,,3.0564133172456316,81.99001018716862,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN100，名义水力内径 di=100 mm,0.1,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.0008721304954184212,0.0008107516277744881,203.71832715762602,142381.63422004323,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN100，名义水力内径 di=100 mm,0.1,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.0008721304954184212,0.0008107516277744881,254.64790894703253,211341.45662360307,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN125，名义水力内径 di=125 mm,0.125,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.0015812778003856732,0.0014699905087154092,130.37972938088066,49112.63225193426,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN125，名义水力内径 di=125 mm,0.125,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.0015812778003856732,0.0014699905087154092,162.97466172610083,72899.39672066213,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN150，名义水力内径 di=150 mm,0.15,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.0025713320518068387,0.0023903666452471995,90.54147873672268,20582.525761482273,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN150，名义水力内径 di=150 mm,0.15,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.0025713320518068387,0.0023903666452471995,113.17684842090335,30551.278605932395,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN200，名义水力内径 di=200 mm,0.2,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.005537683463522994,0.0051479519472566095,50.929581789406505,5218.442398188012,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN200，名义水力内径 di=200 mm,0.2,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.005537683463522994,0.0051479519472566095,63.66197723675813,7745.895204679216,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN250，名义水力内径 di=250 mm,0.25,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.010040488175144713,0.009333857919672438,32.594932345220165,1800.0316110575397,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN250，名义水力内径 di=250 mm,0.25,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.010040488175144713,0.009333857919672438,40.74366543152521,2671.842507872262,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN300，名义水力内径 di=300 mm,0.3,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.016326940815990898,0.0151778821090204,22.63536968418067,754.3720486416221,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN300，名义水力内径 di=300 mm,0.3,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.016326940815990898,0.0151778821090204,28.29421210522584,1119.7377278986787,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN350，名义水力内径 di=350 mm,0.35,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.024628025285864004,0.022894752212288875,16.630067523071517,361.6174686769928,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN350，名义水力内径 di=350 mm,0.35,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.024628025285864004,0.022894752212288875,20.787584403839396,536.7599760277047,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN400，名义水力内径 di=400 mm,0.4,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.03516209822185322,0.03268745734622753,12.732395447351626,191.26161328588506,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN400，名义水力内径 di=400 mm,0.4,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.03516209822185322,0.03268745734622753,15.915494309189533,283.89551903548136,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN450，名义水力内径 di=450 mm,0.45,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.048137275841924405,0.04474946690947395,10.060164304080297,109.05115824778622,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN450，名义水力内径 di=450 mm,0.45,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.048137275841924405,0.04474946690947395,12.575205380100371,161.86800184467774,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN500，名义水力内径 di=500 mm,0.5,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.06375312596599593,0.05926630352243894,8.148733086305041,65.97312447407647,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN500，名义水力内径 di=500 mm,0.5,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.06375312596599593,0.05926630352243894,10.185916357881302,97.92594600237317,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN600，名义水力内径 di=600 mm,0.6,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.10366961210690594,0.0963735441060332,5.6588424210451675,27.64855948032955,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN600，名义水力内径 di=600 mm,0.6,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.10366961210690594,0.0963735441060332,7.07355302630646,41.03961066415833,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN700，名义水力内径 di=700 mm,0.7,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.1563782129867197,0.14537261498535448,4.157516880767879,13.253675172410672,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN700，名义水力内径 di=700 mm,0.7,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.1563782129867197,0.14537261498535448,5.196896100959849,19.672839351067427,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN800，名义水力内径 di=800 mm,0.8,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.2232654068271158,0.20755241671026894,3.1830988618379066,7.0099470158799475,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN800，名义水力内径 di=800 mm,0.8,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.2232654068271158,0.20755241671026894,3.9788735772973833,10.405080832973024,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN900，名义水力内径 di=900 mm,0.9,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.3056526492414168,0.28414140338846033,2.5150410760200743,3.9968440514756236,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN900，名义水力内径 di=900 mm,0.9,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.3056526492414168,0.28414140338846033,3.143801345025093,5.932639053930259,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN1000，名义水力内径 di=1000 mm,1.0,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.40480711689873233,0.37631757023114476,2.0371832715762603,2.417987065413185,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN1000，名义水力内径 di=1000 mm,1.0,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.40480711689873233,0.37631757023114476,2.5464790894703255,3.589092872130533,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
玻璃钢夹砂管,内径系列 DN1200，名义水力内径 di=1200 mm,1.2,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.6582610052625506,0.6119338611832831,1.4147106052612919,1.0133499017014653,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,经济
玻璃钢夹砂管,内径系列 DN1200，名义水力内径 di=1200 mm,1.2,1.6,加大流量,2.0,3500,0.014,能力不足,,,,0.6582610052625506,0.6119338611832831,1.768388256576615,1.5041465528060693,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,经济
玻璃钢夹砂管,内径系列 DN1400，名义水力内径 di=1400 mm,1.4,1.6,设计流量,1.6,3500,0.014,能力不足,,,,0.9929397592001041,0.923058567820479,1.0393792201919698,0.4857616702490652,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,经济
